[Header]
Data File Name	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\blank_20200721.gcd
Output Date	7/24/2020
Output Time	10:42:05 AM

[File Information]
Type	Data File
Generated	7/23/2020 5:12:30 PM
Generated by	Admin
Modified	7/23/2020 6:02:58 PM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquisition Date	7/23/2020 5:19:19 PM
Type	Unknown
Level	1
Sample Name	blank_20200721
Sample ID	blank_20200721
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
Sample Amount	1
Dilution Factor	1
Vial#	7
Injection Volume	1
Injection Count	1
Bar Code	

[Original Files]
Data File	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\blank_20200721.gcd
Method File	C:\GCsolution\Data\Pfleger\Jonathan\20190412_Stabilwax_shortened_bake.gcm
Batch File	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\gc_07-23-2020.gcb
Report Format File	C:\GCsolution\System\DEFAULT.gcr

[File Comment]


[Configration]
Instrument Name	FID w/AOC
Instrument #	2
Line #	1

[Peak Table (Ch1)]
# of Peaks	95
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor
84	32.129	32.079	32.275	2018	388	0.05	0.00000	   			17.757	857434.601	0.000	1.804	1.620	1.009
85	32.443	32.317	32.583	9812	943	0.10	0.00000	   			17.941	0.000	0.000	0.000	0.000	1.010
86	32.744	32.583	32.877	11478	890	0.13	0.00000	 V 			18.116	0.000	0.000	0.000	0.000	1.010
87	33.297	33.232	33.419	2858	282	0.10	0.00000	   			18.439	0.000	0.000	0.000	0.000	1.018
88	33.461	33.419	33.615	5241	712	0.07	0.00000	 V 			18.535	0.000	0.000	0.000	0.000	1.005
89	33.797	33.731	33.918	3541	520	0.07	0.00000	   			18.731	487768.678	0.000	1.352	0.000	1.011
90	34.080	33.993	34.263	6341	676	0.09	0.00000	   			18.896	289626.706	0.000	1.389	1.270	1.009
91	34.413	34.263	34.496	6690	688	0.10	0.00000	   			19.090	206367.656	0.000	0.000	1.200	1.010
92	34.599	34.496	34.651	3519	500	0.07	0.00000	 V 			19.199	0.000	0.000	0.000	0.000	1.006
93	34.682	34.651	34.898	4734	661	0.07	0.00000	 V 			19.248	0.000	0.000	0.000	0.000	1.003
94	35.011	34.898	35.103	3444	481	0.07	0.00000	   			19.440	428644.577	0.000	0.881	0.000	1.010
95	40.840	40.600	41.147	61596	4959	0.12	0.00000	   			22.843	254133.838	0.000	1.130	21.730	1.175

[Compound Results (Ch1)]
# of IDs	25
ID#	Name	R.Time	Area	Height	Conc.	Curve	3rd	2nd	1st	Constant
1	Acetate_Sugars	4.781	4655	624	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
2	Sugars	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
3	Propionate_Sugars	5.662	45621	4046	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
4	Isobutyrate	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
5	Butyrate	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
6	Isovalerate	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
7	n-Valerate	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
8	Isocaproic	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
9	n-Caproic_Sugars	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
10	Heptanoic	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
11	Sugars	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
12	Sugars	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
13	Sugars	10.875	685990	30946	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
14	Sugars	11.545	2041614	72386	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
15	Xylose	3.368	13076	1123	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
16	Xylose	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
17	Xylose	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
18	Xylose	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
19	Xylose	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
20	Xylose	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
21	Xylose	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
22	Lactic Acid	0.000	0	0	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
23	Lactic Acid	4.006	71570	8825	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
24	Lactic Acid	9.346	2990	233	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	
25	Lactic Acid	10.313	41060	3053	0.00000	Default	0.0000000	0.0000000	0.0000000	0.0000000	

[Group Results (Ch1)]
# of Groups	0

[Chromatogram (Ch1)]
Interval(msec)	40
# of Points	65370
Start Time(min)	0.001
End Time(min)	43.581
R.Time	Intensity
0.00050	-318
0.00117	-318
0.00183	-318
0.00250	-317
0.00317	-317
0.00383	-316
0.00450	-316
0.00517	-315
0.00583	-315
0.00650	-314
0.00717	-313
0.00783	-313
0.00850	-312
0.00917	-311
0.00983	-311
0.01050	-310
0.01117	-309
0.01183	-309
0.01250	-308
0.01317	-307
0.01383	-307
0.01450	-306
0.01517	-306
0.01583	-305
0.01650	-304
0.01717	-304
0.01783	-303
0.01850	-302
0.01917	-302
0.01983	-301
0.02050	-301
0.02117	-300
0.02183	-299
0.02250	-299
0.02317	-298
0.02383	-298
0.02450	-298
0.02517	-297
0.02583	-297
0.02650	-297
0.02717	-296
0.02783	-296
0.02850	-295
0.02917	-295
0.02983	-294
0.03050	-294
0.03117	-294
0.03183	-293
0.03250	-293
0.03317	-292
0.03383	-292
0.03450	-292
0.03517	-292
0.03583	-292
0.03650	-292
0.03717	-292
0.03783	-292
0.03850	-293
0.03917	-293
0.03983	-293
0.04050	-293
0.04117	-293
0.04183	-294
0.04250	-294
0.04317	-295
0.04383	-295
0.04450	-295
0.04517	-295
0.04583	-295
0.04650	-295
0.04717	-295
0.04783	-295
0.04850	-295
0.04917	-295
0.04983	-295
0.05050	-295
0.05117	-295
0.05183	-295
0.05250	-295
0.05317	-295
0.05383	-295
0.05450	-295
0.05517	-295
0.05583	-295
0.05650	-295
0.05717	-296
0.05783	-296
0.05850	-296
0.05917	-297
0.05983	-298
0.06050	-299
0.06117	-299
0.06183	-299
0.06250	-299
0.06317	-299
0.06383	-300
0.06450	-300
0.06517	-301
0.06583	-302
0.06650	-303
0.06717	-304
0.06783	-304
0.06850	-305
0.06917	-306
0.06983	-306
0.07050	-306
0.07117	-307
0.07183	-307
0.07250	-308
0.07317	-308
0.07383	-309
0.07450	-309
0.07517	-309
0.07583	-309
0.07650	-309
0.07717	-309
0.07783	-309
0.07850	-309
0.07917	-310
0.07983	-310
0.08050	-310
0.08117	-311
0.08183	-311
0.08250	-311
0.08317	-312
0.08383	-312
0.08450	-312
0.08517	-312
0.08583	-312
0.08650	-312
0.08717	-312
0.08783	-312
0.08850	-311
0.08917	-311
0.08983	-311
0.09050	-311
0.09117	-311
0.09183	-311
0.09250	-311
0.09317	-310
0.09383	-310
0.09450	-310
0.09517	-310
0.09583	-311
0.09650	-311
0.09717	-310
0.09783	-310
0.09850	-310
0.09917	-310
0.09983	-310
0.10050	-310
0.10117	-310
0.10183	-310
0.10250	-310
0.10317	-310
0.10383	-310
0.10450	-311
0.10517	-311
0.10583	-312
0.10650	-312
0.10717	-312
0.10783	-313
0.10850	-313
0.10917	-313
0.10983	-313
0.11050	-313
0.11117	-313
0.11183	-314
0.11250	-314
0.11317	-314
0.11383	-314
0.11450	-314
0.11517	-315
0.11583	-315
0.11650	-315
0.11717	-315
0.11783	-316
0.11850	-315
0.11917	-315
0.11983	-315
0.12050	-315
0.12117	-315
0.12183	-315
0.12250	-315
0.12317	-315
0.12383	-315
0.12450	-315
0.12517	-315
0.12583	-315
0.12650	-315
0.12717	-315
0.12783	-315
0.12850	-316
0.12917	-316
0.12983	-316
0.13050	-317
0.13117	-317
0.13183	-318
0.13250	-318
0.13317	-319
0.13383	-319
0.13450	-318
0.13517	-318
0.13583	-317
0.13650	-317
0.13717	-317
0.13783	-317
0.13850	-317
0.13917	-317
0.13983	-316
0.14050	-316
0.14117	-317
0.14183	-317
0.14250	-317
0.14317	-318
0.14383	-318
0.14450	-318
0.14517	-318
0.14583	-318
0.14650	-318
0.14717	-318
0.14783	-318
0.14850	-319
0.14917	-319
0.14983	-319
0.15050	-319
0.15117	-320
0.15183	-320
0.15250	-320
0.15317	-320
0.15383	-320
0.15450	-320
0.15517	-320
0.15583	-320
0.15650	-320
0.15717	-320
0.15783	-320
0.15850	-320
0.15917	-320
0.15983	-321
0.16050	-321
0.16117	-321
0.16183	-321
0.16250	-321
0.16317	-322
0.16383	-322
0.16450	-323
0.16517	-323
0.16583	-323
0.16650	-324
0.16717	-324
0.16783	-324
0.16850	-323
0.16917	-323
0.16983	-323
0.17050	-322
0.17117	-322
0.17183	-323
0.17250	-323
0.17317	-323
0.17383	-323
0.17450	-323
0.17517	-323
0.17583	-323
0.17650	-323
0.17717	-323
0.17783	-323
0.17850	-323
0.17917	-323
0.17983	-322
0.18050	-322
0.18117	-322
0.18183	-321
0.18250	-321
0.18317	-321
0.18383	-320
0.18450	-320
0.18517	-320
0.18583	-320
0.18650	-319
0.18717	-319
0.18783	-319
0.18850	-318
0.18917	-318
0.18983	-318
0.19050	-318
0.19117	-317
0.19183	-317
0.19250	-317
0.19317	-316
0.19383	-316
0.19450	-315
0.19517	-315
0.19583	-315
0.19650	-315
0.19717	-316
0.19783	-316
0.19850	-317
0.19917	-317
0.19983	-318
0.20050	-318
0.20117	-319
0.20183	-319
0.20250	-319
0.20317	-320
0.20383	-320
0.20450	-320
0.20517	-321
0.20583	-321
0.20650	-321
0.20717	-322
0.20783	-322
0.20850	-322
0.20917	-323
0.20983	-323
0.21050	-324
0.21117	-324
0.21183	-325
0.21250	-325
0.21317	-325
0.21383	-326
0.21450	-326
0.21517	-327
0.21583	-328
0.21650	-328
0.21717	-329
0.21783	-330
0.21850	-331
0.21917	-331
0.21983	-332
0.22050	-333
0.22117	-334
0.22183	-334
0.22250	-335
0.22317	-336
0.22383	-337
0.22450	-338
0.22517	-339
0.22583	-340
0.22650	-341
0.22717	-342
0.22783	-343
0.22850	-344
0.22917	-345
0.22983	-347
0.23050	-348
0.23117	-349
0.23183	-351
0.23250	-353
0.23317	-354
0.23383	-355
0.23450	-356
0.23517	-357
0.23583	-358
0.23650	-359
0.23717	-360
0.23783	-362
0.23850	-363
0.23917	-364
0.23983	-365
0.24050	-366
0.24117	-367
0.24183	-367
0.24250	-368
0.24317	-369
0.24383	-370
0.24450	-371
0.24517	-371
0.24583	-372
0.24650	-373
0.24717	-374
0.24783	-375
0.24850	-376
0.24917	-376
0.24983	-377
0.25050	-378
0.25117	-379
0.25183	-380
0.25250	-380
0.25317	-381
0.25383	-382
0.25450	-382
0.25517	-382
0.25583	-383
0.25650	-383
0.25717	-384
0.25783	-384
0.25850	-384
0.25917	-385
0.25983	-385
0.26050	-386
0.26117	-386
0.26183	-387
0.26250	-387
0.26317	-387
0.26383	-388
0.26450	-388
0.26517	-388
0.26583	-388
0.26650	-388
0.26717	-389
0.26783	-389
0.26850	-389
0.26917	-390
0.26983	-390
0.27050	-391
0.27117	-392
0.27183	-392
0.27250	-392
0.27317	-393
0.27383	-393
0.27450	-393
0.27517	-393
0.27583	-392
0.27650	-392
0.27717	-392
0.27783	-392
0.27850	-392
0.27917	-392
0.27983	-392
0.28050	-392
0.28117	-391
0.28183	-391
0.28250	-391
0.28317	-391
0.28383	-391
0.28450	-392
0.28517	-392
0.28583	-392
0.28650	-393
0.28717	-393
0.28783	-394
0.28850	-395
0.28917	-395
0.28983	-396
0.29050	-396
0.29117	-396
0.29183	-397
0.29250	-397
0.29317	-397
0.29383	-397
0.29450	-398
0.29517	-398
0.29583	-398
0.29650	-398
0.29717	-399
0.29783	-399
0.29850	-398
0.29917	-398
0.29983	-398
0.30050	-397
0.30117	-397
0.30183	-396
0.30250	-396
0.30317	-396
0.30383	-396
0.30450	-396
0.30517	-396
0.30583	-396
0.30650	-396
0.30717	-396
0.30783	-396
0.30850	-396
0.30917	-395
0.30983	-395
0.31050	-395
0.31117	-394
0.31183	-394
0.31250	-394
0.31317	-394
0.31383	-394
0.31450	-393
0.31517	-393
0.31583	-393
0.31650	-393
0.31717	-393
0.31783	-393
0.31850	-393
0.31917	-393
0.31983	-392
0.32050	-393
0.32117	-393
0.32183	-393
0.32250	-393
0.32317	-393
0.32383	-393
0.32450	-393
0.32517	-394
0.32583	-394
0.32650	-394
0.32717	-394
0.32783	-394
0.32850	-394
0.32917	-394
