[Header]
Data File Name	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\MAB-ACR-2_20200723.gcd
Output Date	7/24/2020
Output Time	10:42:12 AM

[File Information]
Type	Data File
Generated	7/24/2020 4:42:07 AM
Generated by	Admin
Modified	7/24/2020 5:32:38 AM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquisition Date	7/24/2020 4:49:01 AM
Type	Unknown
Level	1
Sample Name	MAB-ACR-2_20200723
Sample ID	MAB-ACR-2_20200723
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
Sample Amount	1
Dilution Factor	1
Vial#	19
Injection Volume	1
Injection Count	1
Bar Code	

[Original Files]
Data File	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\MAB-ACR-2_20200723.gcd
Method File	C:\GCsolution\Data\Pfleger\Jonathan\20190412_Stabilwax_shortened_bake.gcm
Batch File	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\gc_07-23-2020.gcb
Report Format File	C:\GCsolution\System\DEFAULT.gcr

[File Comment]


[Configration]
Instrument Name	FID w/AOC
Instrument #	2
Line #	1

[Peak Table (Ch1)]
# of Peaks	80
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor
57	27.641	27.491	27.692	75053	6047	0.12	0.00000	 V 			15.130	0.000	0.000	0.000	0.000	1.008
58	27.750	27.692	27.809	71505	18508	0.04	0.00000	 V 			15.193	1391678.712	0.000	0.000	0.000	1.004
59	27.897	27.809	28.075	52241	4920	0.11	0.00000	 V 			15.279	0.000	0.000	0.000	0.000	1.006
60	28.430	28.210	28.518	26400	3559	0.07	0.00000	   			15.590	493550.945	0.000	0.000	0.000	1.020
61	28.590	28.518	28.682	15933	2141	0.07	0.00000	 V 			15.684	0.000	0.000	0.000	0.000	1.006
62	28.839	28.682	28.929	15681	1430	0.11	0.00000	 V 			15.829	0.000	0.000	0.000	0.000	1.009
63	29.120	28.929	29.204	13261	1015	0.13	0.00000	 V 			15.993	73344.978	0.000	0.000	0.000	1.010
64	29.428	29.204	29.522	18052	1284	0.14	0.00000	 V 			16.172	0.000	0.000	0.000	0.000	1.011
65	29.609	29.522	29.732	8667	1010	0.09	0.00000	 V 			16.278	0.000	0.000	0.000	0.000	1.007
66	29.904	29.811	29.923	3160	912	0.03	0.00000	   			16.450	0.000	0.000	0.000	0.000	1.011
67	29.981	29.923	30.096	11678	1546	0.08	0.00000	 V 			16.495	0.000	0.000	0.000	0.000	1.003
68	30.161	30.096	30.235	5108	830	0.06	0.00000	 V 			16.600	0.000	0.000	0.000	0.000	1.006
69	30.305	30.235	30.375	2860	555	0.05	0.00000	 V 			16.684	564963.313	0.000	0.000	0.000	1.005
70	30.567	30.380	30.674	13798	1168	0.12	0.00000	   			16.837	0.000	0.000	0.000	0.000	1.009
71	30.772	30.674	31.024	56495	8397	0.07	0.00000	 V 			16.957	599418.117	0.000	0.000	0.000	1.007
72	31.344	31.258	31.538	18284	3218	0.06	0.00000	   			17.291	730805.200	0.000	1.398	3.755	1.020
73	32.419	32.322	32.536	2573	445	0.06	0.00000	   			17.918	708055.725	0.000	0.998	7.170	1.036
74	33.249	33.092	33.325	4976	540	0.09	0.00000	   			18.402	279035.941	0.000	0.732	4.098	1.027
75	33.790	33.689	33.932	3845	568	0.07	0.00000	   			18.717	551780.079	0.000	1.166	2.500	1.017
76	34.082	33.964	34.202	5579	646	0.09	0.00000	   			18.888	298674.638	0.000	1.040	1.358	1.009
77	35.000	34.879	35.070	1996	304	0.07	0.00000	   			19.424	512122.171	0.000	0.773	4.138	1.028
78	35.324	35.117	35.416	6225	665	0.09	0.00000	   			19.613	379399.362	0.000	0.703	1.529	1.010
79	37.687	37.511	37.740	2466	276	0.09	0.00000	   			20.992	283156.854	0.000	0.626	9.242	1.070
80	40.796	40.539	41.146	73959	5732	0.13	0.00000	   			22.806	237898.878	0.000	1.122	10.089	1.086

[Compound Results (Ch1)]
# of IDs	25
ID#	Name	R.Time	Area	Height	Conc.	Curve	3rd	2nd	1st	Constant
